group_id,config_a,config_b,duplicate_type,differing_keys,candidate_collision,recommended_action,risk_level,notes
NEAR-0254,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0255,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0256,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0257,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses02.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0258,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0259,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0260,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0261,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0262,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0263,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0264,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0265,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0266,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0267,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0268,configs/pipeline/mmgcn/iemocap/causal_benchmark/val_ses04.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,model.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0269,configs/pipeline/mmgcn_pipeline.yaml,configs/pipeline/mmgcn_pipeline_m3ed.yaml,near_semantic_parameter_variant,dataset.name|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0270,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0271,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0272,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0273,configs/pipeline/multidag_cl/iemocap/causal_benchmark/official_prefix.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0274,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0275,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0276,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses01.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0277,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0278,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses02.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0279,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses03.yaml,configs/pipeline/multidag_cl/iemocap/causal_benchmark/val_ses04.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0280,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_quick.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0281,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/debug/context_w5_tav_smoke.yaml,near_semantic_parameter_variant,project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0282,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_past_all_causal_tav.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0283,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w0_tav.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0284,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w1_tav.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0285,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w3_tav.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0286,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/context_w5_tav.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0287,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_a.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0288,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_av.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0289,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_t.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0290,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_ta.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0291,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tav.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0292,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_tv.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0293,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/formal/modality_w5_v.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0294,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_cosine.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
NEAR-0295,configs/pipeline/multidag_cl/iemocap/debug/context_past_all_causal_tav_smoke.yaml,configs/pipeline/multidag_cl/iemocap/loss_stability/context_w5_tav_stable_lr3e4_earlystop_valloss.yaml,near_semantic_parameter_variant,evaluation.max_batches|project.pipeline_name|train.train_config_path,NO,preserve_distinct_parameter_variant,medium,No deletion or merge in Phase 4A; compare the listed semantic keys before migration.
